"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
23432,78,2,12474,"8.99","2007-03-18 10:38:29.996577"
25213,273,1,6592,"8.99","2007-04-12 05:48:01.996577"
25251,276,1,9229,"8.99","2007-04-30 12:06:43.996577"
23325,67,1,11894,"8.99","2007-03-17 13:43:27.996577"
23324,67,1,11295,"8.99","2007-03-02 13:38:32.996577"
23323,66,1,15598,"8.99","2007-03-23 04:51:52.996577"
25267,278,2,4866,"8.99","2007-04-08 17:38:25.996577"
23303,65,1,11227,"8.99","2007-03-02 11:16:31.996577"
30044,94,1,4287,"8.99","2007-04-07 14:05:57.996577"
23291,63,1,13624,"8.99","2007-03-20 05:19:28.996577"
25307,282,2,5319,"8.99","2007-04-09 14:46:10.996577"
19148,170,2,2413,"8.99","2007-02-18 15:28:00.996577"
18099,497,2,2180,"8.99","2007-02-17 23:16:09.996577"
31401,221,2,7531,"8.99","2007-04-27 19:48:00.996577"
19134,164,1,3082,"8.99","2007-02-20 14:00:37.996577"
25343,284,2,7716,"8.99","2007-04-28 03:01:41.996577"
19113,158,2,3203,"8.99","2007-02-20 23:03:22.996577"
23279,62,2,13512,"8.99","2007-03-20 00:55:39.996577"
30108,100,1,3800,"8.99","2007-04-06 13:29:53.996577"
25399,289,2,5342,"8.99","2007-04-09 15:48:29.996577"
23261,60,1,11404,"8.99","2007-03-02 17:41:06.996577"
23241,58,2,12292,"8.99","2007-03-18 03:37:20.996577"
25440,292,1,6270,"8.99","2007-04-11 14:27:36.996577"
30110,100,1,4970,"8.99","2007-04-08 22:22:55.996577"
25448,292,1,8990,"8.99","2007-04-30 03:10:08.996577"
31406,222,2,5209,"8.99","2007-04-09 09:51:05.996577"
25488,295,2,9692,"8.99","2007-04-30 05:39:30.996577"
23227,56,2,13560,"8.99","2007-03-20 02:45:42.996577"
25507,297,1,5743,"8.99","2007-04-10 10:26:04.996577"
30127,101,2,7866,"8.99","2007-04-28 08:36:27.996577"
25576,302,1,9374,"8.99","2007-04-30 17:38:29.996577"
25589,304,2,4812,"8.99","2007-04-08 15:35:37.996577"
25605,305,1,5745,"8.99","2007-04-10 10:38:37.996577"
23111,45,1,11004,"8.99","2007-03-02 03:32:44.996577"
25639,308,1,4285,"8.99","2007-04-07 14:03:01.996577"
25648,309,2,5305,"8.99","2007-04-09 14:24:02.996577"
23046,37,2,14025,"8.99","2007-03-20 19:48:02.996577"
25674,311,2,9882,"8.99","2007-04-30 12:21:59.996577"
30199,106,2,10213,"8.99","2007-04-30 23:31:44.996577"
25733,317,1,4177,"8.99","2007-04-07 08:41:02.996577"
25743,317,1,9770,"8.99","2007-04-30 08:21:06.996577"
25746,318,1,4356,"8.99","2007-04-07 17:49:48.996577"
25753,319,1,5791,"8.99","2007-04-10 12:44:48.996577"
18065,485,1,1721,"8.99","2007-02-16 13:30:02.996577"
22996,32,1,13736,"8.99","2007-03-20 08:59:49.996577"
25778,321,2,5867,"8.99","2007-04-10 17:07:27.996577"
18059,483,1,3380,"8.99","2007-02-21 12:27:12.996577"
22945,27,1,11661,"8.99","2007-03-17 03:54:23.996577"
22937,26,2,14192,"8.99","2007-03-21 02:06:08.996577"
25883,331,2,3871,"8.99","2007-04-06 16:27:17.996577"
22915,24,2,12165,"8.99","2007-03-17 23:22:03.996577"
31472,228,2,3710,"8.99","2007-04-06 08:57:19.996577"
25903,332,2,7577,"8.99","2007-04-27 21:24:33.996577"
25905,332,2,7934,"8.99","2007-04-28 11:01:36.996577"
22890,21,2,14077,"8.99","2007-03-20 21:52:33.996577"
18943,113,1,3124,"8.99","2007-02-20 16:56:45.996577"
22887,21,1,13463,"8.99","2007-03-19 23:19:20.996577"
25940,335,1,4387,"8.99","2007-04-07 19:25:13.996577"
22860,19,2,13804,"8.99","2007-03-20 11:14:58.996577"
18928,110,2,1528,"8.99","2007-02-15 23:01:18.996577"
25960,336,2,8951,"8.99","2007-04-30 01:46:50.996577"
22859,19,1,13718,"8.99","2007-03-20 08:22:10.996577"
18920,108,1,2061,"8.99","2007-02-17 14:15:26.996577"
25973,337,2,8919,"8.99","2007-04-30 00:25:29.996577"
22855,19,2,11508,"8.99","2007-03-16 21:56:02.996577"
31483,228,2,7509,"8.99","2007-04-27 19:05:45.996577"
22842,16,1,14511,"8.99","2007-03-21 13:14:00.996577"
26016,342,2,6429,"8.99","2007-04-11 22:31:16.996577"
22830,15,2,14872,"8.99","2007-03-22 01:52:07.996577"
18040,478,2,2616,"8.99","2007-02-19 06:01:26.996577"
22823,15,2,13339,"8.99","2007-03-19 18:47:02.996577"
18897,102,2,2419,"8.99","2007-02-18 15:49:50.996577"
26048,345,2,8694,"8.99","2007-04-29 15:13:14.996577"
26051,345,2,10215,"8.99","2007-04-30 23:32:54.996577"
26053,346,1,4958,"8.99","2007-04-08 21:48:18.996577"
26058,346,2,6881,"8.99","2007-04-12 19:15:01.996577"
26063,346,2,8732,"8.99","2007-04-29 16:53:29.996577"
26089,348,1,4807,"8.99","2007-04-08 15:30:14.996577"
22773,10,2,10671,"8.99","2007-03-01 15:38:25.996577"
22751,7,1,12367,"8.99","2007-03-18 06:25:40.996577"
22713,4,2,12294,"8.99","2007-03-18 03:43:10.996577"
22706,3,2,14699,"8.99","2007-03-21 19:19:14.996577"
26162,354,2,8477,"8.99","2007-04-29 07:09:02.996577"
22704,3,1,13403,"8.99","2007-03-19 20:46:33.996577"
30330,119,2,4840,"8.99","2007-04-08 16:46:42.996577"
18862,92,1,2740,"8.99","2007-02-19 14:27:30.996577"
22676,207,2,13809,"8.99","2007-03-20 11:24:29.996577"
26193,357,1,6288,"8.99","2007-04-11 15:30:18.996577"
26246,362,2,4646,"8.99","2007-04-08 07:51:52.996577"
22626,202,2,12801,"8.99","2007-03-18 22:55:45.996577"
26275,363,1,9977,"8.99","2007-04-30 15:27:08.996577"
22620,599,2,15590,"8.99","2007-03-23 04:38:10.996577"
26314,367,1,4251,"8.99","2007-04-07 12:40:21.996577"
22576,594,2,10704,"8.99","2007-03-01 17:06:28.996577"
26328,368,2,4913,"8.99","2007-04-08 19:56:14.996577"
22562,592,1,11410,"8.99","2007-03-02 17:57:27.996577"
30361,121,2,8969,"8.99","2007-04-30 02:28:45.996577"
18027,474,1,1758,"8.99","2007-02-16 16:08:05.996577"
26357,371,2,4115,"8.99","2007-04-07 05:20:49.996577"
26367,371,1,9117,"8.99","2007-04-30 07:49:25.996577"
22540,589,2,12933,"8.99","2007-03-19 03:46:46.996577"
26383,372,2,8837,"8.99","2007-04-29 21:17:26.996577"
32033,60,2,12489,"9.98","2007-05-14 13:44:29.996577"
20481,371,2,12397,"9.99","2007-03-18 07:41:18.996577"
28709,583,2,3991,"9.99","2007-04-06 22:02:07.996577"
22677,207,2,13912,"9.99","2007-03-20 15:00:36.996577"
22559,591,1,13867,"9.99","2007-03-20 13:34:08.996577"
28706,582,1,9768,"9.99","2007-04-30 08:17:07.996577"
27171,443,1,7987,"9.99","2007-04-28 13:05:18.996577"
19009,131,1,1646,"9.99","2007-02-16 07:41:19.996577"
30188,105,2,9210,"9.99","2007-04-30 11:25:10.996577"
29799,73,1,6514,"9.99","2007-04-12 02:16:10.996577"
24131,150,2,14520,"9.99","2007-03-21 13:29:15.996577"
21530,476,1,10617,"9.99","2007-03-01 13:34:18.996577"
24326,171,2,14615,"9.99","2007-03-21 16:34:58.996577"
24451,184,2,12166,"9.99","2007-03-17 23:25:32.996577"
27506,475,2,5415,"9.99","2007-04-09 18:58:29.996577"
31819,258,1,5935,"9.99","2007-04-10 20:39:30.996577"
31454,226,1,6712,"9.99","2007-04-12 11:53:13.996577"
25719,315,2,9735,"9.99","2007-04-30 07:26:15.996577"
21560,480,2,13131,"9.99","2007-03-19 10:36:39.996577"
24481,187,2,12490,"9.99","2007-03-18 11:17:11.996577"
17680,384,1,3088,"9.99","2007-02-20 14:24:31.996577"
21619,487,1,10978,"9.99","2007-03-02 02:40:53.996577"
21635,489,2,11119,"9.99","2007-03-02 07:13:10.996577"
19524,267,2,13236,"9.99","2007-03-19 14:46:50.996577"
18135,506,1,2755,"9.99","2007-02-19 15:24:57.996577"
24500,189,1,10247,"9.99","2007-03-01 01:02:32.996577"
29835,75,1,9783,"9.99","2007-04-30 08:44:12.996577"
29640,58,1,7063,"9.99","2007-04-27 02:20:53.996577"
29567,51,1,3525,"9.99","2007-04-05 23:31:05.996577"
24511,190,2,11950,"9.99","2007-03-17 15:41:42.996577"
29553,50,2,5681,"9.99","2007-04-10 07:17:05.996577"
17737,398,2,3141,"9.99","2007-02-20 18:24:13.996577"
23995,139,1,15218,"9.99","2007-03-22 15:27:31.996577"
23973,137,1,16030,"9.99","2007-03-23 20:24:30.996577"
29522,47,2,6153,"9.99","2007-04-11 07:59:30.996577"
29508,45,1,6966,"9.99","2007-04-26 22:44:01.996577"
29493,44,2,4723,"9.99","2007-04-08 11:13:25.996577"
26868,417,1,4421,"9.99","2007-04-07 20:36:21.996577"
24573,197,1,14069,"9.99","2007-03-20 21:19:51.996577"
22758,8,1,11232,"9.99","2007-03-02 11:32:38.996577"
29875,79,1,7220,"9.99","2007-04-27 08:04:20.996577"
29450,41,2,4294,"9.99","2007-04-07 14:24:49.996577"
19670,280,1,10847,"9.99","2007-03-01 22:17:59.996577"
22124,542,2,14982,"9.99","2007-03-22 05:49:21.996577"
19675,280,2,13231,"9.99","2007-03-19 14:41:15.996577"
23910,131,1,12372,"9.99","2007-03-18 06:33:01.996577"
19708,285,2,12687,"9.99","2007-03-18 18:26:05.996577"
24614,201,2,13613,"9.99","2007-03-20 04:52:19.996577"
22995,32,2,12414,"9.99","2007-03-18 08:19:06.996577"
22127,543,2,11241,"9.99","2007-03-02 11:57:50.996577"
30627,144,2,6791,"9.99","2007-04-12 15:03:33.996577"
21681,494,2,15156,"9.99","2007-03-22 12:57:37.996577"
24633,209,2,15510,"9.99","2007-03-23 01:19:53.996577"
19729,288,1,10927,"9.99","2007-03-02 00:59:41.996577"
29403,37,1,8419,"9.99","2007-04-29 05:23:14.996577"
22167,547,1,14510,"9.99","2007-03-21 13:13:07.996577"
19745,289,2,13256,"9.99","2007-03-19 15:22:38.996577"
29893,81,2,4983,"9.99","2007-04-08 23:02:42.996577"
29342,32,1,5307,"9.99","2007-04-09 14:25:41.996577"
29330,31,2,4738,"9.99","2007-04-08 11:53:24.996577"
24678,214,2,13350,"9.99","2007-03-19 19:12:26.996577"
29312,30,1,5108,"9.99","2007-04-09 05:12:56.996577"
23849,126,1,11196,"9.99","2007-03-02 10:11:06.996577"
29290,28,1,7580,"9.99","2007-04-27 21:36:06.996577"
19850,300,1,14709,"9.99","2007-03-21 19:36:25.996577"
27330,459,1,8289,"9.99","2007-04-29 00:51:50.996577"
21749,502,1,13052,"9.99","2007-03-19 08:00:08.996577"
29234,23,2,9255,"9.99","2007-04-30 12:55:12.996577"
29196,19,2,10077,"9.99","2007-04-30 18:29:32.996577"
23812,121,2,14412,"9.99","2007-03-21 09:30:35.996577"
19947,311,2,15826,"9.99","2007-03-23 13:43:28.996577"
27285,454,1,9372,"9.99","2007-04-30 17:32:56.996577"
23801,120,2,14460,"9.99","2007-03-21 11:17:14.996577"
29137,13,2,9260,"9.99","2007-04-30 13:06:48.996577"
29114,11,1,8950,"9.99","2007-04-30 01:45:39.996577"
20025,322,1,13650,"9.99","2007-03-20 06:17:32.996577"
25828,325,2,7223,"9.99","2007-04-27 08:10:53.996577"
20072,327,1,15916,"9.99","2007-03-23 16:24:27.996577"
30584,140,1,6407,"9.99","2007-04-11 21:30:45.996577"
18696,48,2,1689,"9.99","2007-02-16 10:47:07.996577"
29903,82,2,7733,"9.99","2007-04-28 03:33:13.996577"
17975,459,2,3234,"9.99","2007-02-21 01:08:10.996577"
18289,550,2,3236,"9.99","2007-02-21 01:16:09.996577"
21799,506,1,15694,"9.99","2007-03-23 08:31:12.996577"
30568,138,1,9947,"9.99","2007-04-30 14:18:06.996577"
20199,340,1,15378,"9.99","2007-03-22 20:53:43.996577"
31388,220,2,7750,"9.99","2007-04-28 04:23:56.996577"
28966,207,2,3687,"9.99","2007-04-06 08:06:59.996577"
19300,212,2,2739,"9.99","2007-02-19 14:27:04.996577"
30244,111,2,3963,"9.99","2007-04-06 20:47:43.996577"
22725,5,1,12145,"9.99","2007-03-17 22:38:30.996577"
17999,467,2,2870,"9.99","2007-02-19 22:46:12.996577"
22506,585,1,11285,"9.99","2007-03-02 13:12:28.996577"
24916,242,2,10650,"9.99","2007-03-01 14:47:11.996577"
28905,599,2,6800,"9.99","2007-04-12 15:32:22.996577"
24923,242,1,13271,"9.99","2007-03-19 16:10:32.996577"
17980,462,2,1926,"9.99","2007-02-17 04:52:56.996577"
29924,84,2,6415,"9.99","2007-04-11 21:56:18.996577"
24938,244,1,11267,"9.99","2007-03-02 12:37:34.996577"
24939,244,1,11762,"9.99","2007-03-17 08:16:32.996577"
22897,22,2,13060,"9.99","2007-03-19 08:11:51.996577"
29941,86,1,4571,"9.99","2007-04-08 04:03:07.996577"
31096,185,1,4186,"9.99","2007-04-07 09:00:51.996577"
23638,102,1,13420,"9.99","2007-03-19 21:25:51.996577"
28854,595,1,3789,"9.99","2007-04-06 12:30:52.996577"
18970,120,1,2803,"9.99","2007-02-19 17:46:53.996577"
20409,363,1,13706,"9.99","2007-03-20 08:01:22.996577"
28816,592,1,4145,"9.99","2007-04-07 06:55:05.996577"
28780,589,2,7948,"9.99","2007-04-28 11:34:42.996577"
31059,181,1,8601,"9.99","2007-04-29 11:31:57.996577"
27207,446,2,8922,"9.99","2007-04-30 00:36:51.996577"
21832,512,2,11818,"9.99","2007-03-17 10:50:30.996577"
30406,125,1,9129,"9.99","2007-04-30 08:19:47.996577"
28733,585,1,4684,"9.99","2007-04-08 09:09:32.996577"
22888,21,1,13699,"9.99","2007-03-20 07:54:40.996577"
31043,180,1,4924,"9.99","2007-04-08 20:23:51.996577"
20497,372,2,14037,"9.99","2007-03-20 20:04:24.996577"
27128,440,1,7806,"9.99","2007-04-28 06:26:43.996577"
28664,579,2,9349,"9.99","2007-04-30 16:48:34.996577"
19190,178,1,2898,"9.99","2007-02-20 01:06:32.996577"
25121,263,2,12057,"9.99","2007-03-17 19:33:01.996577"
28654,579,1,4619,"9.99","2007-04-08 06:29:35.996577"
30000,90,2,8870,"9.99","2007-04-29 22:36:34.996577"
31725,249,1,4352,"9.99","2007-04-07 17:44:24.996577"
18699,49,2,1237,"9.99","2007-02-15 03:12:36.996577"
17789,414,1,2559,"9.99","2007-02-19 01:38:12.996577"
22191,550,2,15431,"9.99","2007-03-22 22:55:13.996577"
26766,407,1,8197,"9.99","2007-04-28 21:32:36.996577"
20534,375,2,12122,"9.99","2007-03-17 21:49:11.996577"
28583,573,2,5522,"9.99","2007-04-10 00:14:55.996577"
18406,583,1,2429,"9.99","2007-02-18 16:16:54.996577"
20676,389,2,16011,"9.99","2007-03-23 19:39:59.996577"
25177,269,1,4125,"9.99","2007-04-07 05:48:55.996577"
22370,569,2,13554,"9.99","2007-03-20 02:37:05.996577"
31004,177,2,6217,"9.99","2007-04-11 11:42:11.996577"
25187,270,1,3987,"9.99","2007-04-06 21:56:50.996577"
28499,566,1,5079,"9.99","2007-04-09 03:49:06.996577"
20724,394,2,12510,"9.99","2007-03-18 11:50:51.996577"
20796,403,2,11391,"9.99","2007-03-02 17:08:38.996577"
22663,206,2,13550,"9.99","2007-03-20 02:27:17.996577"
28432,560,2,4375,"9.99","2007-04-07 18:48:55.996577"
23425,77,2,13752,"9.99","2007-03-20 09:46:11.996577"
28411,558,2,6479,"9.99","2007-04-12 00:17:26.996577"
25235,275,2,4912,"9.99","2007-04-08 19:54:37.996577"
28403,558,1,3731,"9.99","2007-04-06 10:02:02.996577"
28347,551,2,7095,"9.99","2007-04-27 03:19:41.996577"
23348,70,1,11274,"9.99","2007-03-02 12:52:34.996577"
27080,436,1,9345,"9.99","2007-04-30 16:42:17.996577"
26760,407,2,5590,"9.99","2007-04-10 02:51:37.996577"
22857,19,1,12211,"9.99","2007-03-18 00:59:44.996577"
26211,359,2,6424,"9.99","2007-04-11 22:18:03.996577"
28330,549,2,9511,"9.99","2007-04-30 22:53:31.996577"
25277,279,1,5361,"9.99","2007-04-09 16:43:58.996577"
27079,436,2,8097,"9.99","2007-04-28 17:01:15.996577"
28300,546,2,6758,"9.99","2007-04-12 13:42:15.996577"
28286,544,1,8963,"9.99","2007-04-30 02:14:52.996577"
22220,554,2,11589,"9.99","2007-03-17 00:56:48.996577"
26013,341,1,8728,"9.99","2007-04-29 16:41:15.996577"
25316,282,2,9658,"9.99","2007-04-30 04:29:18.996577"
21973,526,1,16043,"9.99","2007-03-23 20:49:29.996577"
28269,542,1,6887,"9.99","2007-04-12 19:28:49.996577"
17611,368,1,1513,"9.99","2007-02-15 21:21:56.996577"
26227,360,2,7588,"9.99","2007-04-27 21:51:57.996577"
20992,421,2,13461,"9.99","2007-03-19 23:17:30.996577"
25348,285,1,5683,"9.99","2007-04-10 07:20:39.996577"
21000,422,1,12907,"9.99","2007-03-19 02:44:39.996577"
25355,285,1,7452,"9.99","2007-04-27 16:55:05.996577"
25356,285,1,7745,"9.99","2007-04-28 04:14:54.996577"
21998,529,2,13946,"9.99","2007-03-20 16:12:58.996577"
25362,286,2,4461,"9.99","2007-04-07 22:28:09.996577"
18437,590,1,2964,"9.99","2007-02-20 06:01:55.996577"
21025,424,2,15941,"9.99","2007-03-23 17:15:10.996577"
26597,392,2,8612,"9.99","2007-04-29 11:56:46.996577"
19105,156,2,2089,"9.99","2007-02-17 16:13:35.996577"
18008,469,1,1680,"9.99","2007-02-16 09:45:48.996577"
26032,343,2,8088,"9.99","2007-04-28 16:52:15.996577"
28172,533,2,6837,"9.99","2007-04-12 17:28:11.996577"
23271,61,1,12072,"9.99","2007-03-17 20:18:51.996577"
21092,434,2,13359,"9.99","2007-03-19 19:33:15.996577"
30935,170,1,10102,"9.99","2007-04-30 19:17:36.996577"
21114,436,2,13099,"9.99","2007-03-19 09:23:45.996577"
22803,13,1,14252,"9.99","2007-03-21 04:12:33.996577"
23237,57,2,15871,"9.99","2007-03-23 14:52:50.996577"
22306,563,2,13863,"9.99","2007-03-20 13:26:16.996577"
23235,57,2,13929,"9.99","2007-03-20 15:42:14.996577"
18844,87,2,3122,"9.99","2007-02-20 16:54:23.996577"
25456,293,1,6432,"9.99","2007-04-11 22:38:07.996577"
28108,528,2,4050,"9.99","2007-04-07 02:03:59.996577"
21147,439,2,15044,"9.99","2007-03-22 08:20:20.996577"
30919,169,2,6488,"9.99","2007-04-12 00:48:35.996577"
25474,295,1,3876,"9.99","2007-04-06 16:49:39.996577"
21202,445,2,10936,"9.99","2007-03-02 01:23:30.996577"
25485,295,1,8840,"9.99","2007-04-29 21:24:04.996577"
18497,1,2,1476,"9.99","2007-02-15 19:37:12.996577"
28031,522,2,4563,"9.99","2007-04-08 03:37:21.996577"
21232,448,1,11798,"9.99","2007-03-17 09:50:09.996577"
26492,382,1,8871,"9.99","2007-04-29 22:41:07.996577"
21239,448,2,15358,"9.99","2007-03-22 19:57:40.996577"
17866,436,1,2291,"9.99","2007-02-18 06:05:12.996577"
27943,513,2,8683,"9.99","2007-04-29 14:44:09.996577"
27910,510,2,7794,"9.99","2007-04-28 05:56:29.996577"
25536,299,2,7862,"9.99","2007-04-28 08:30:51.996577"
27880,508,2,5657,"9.99","2007-04-10 06:02:09.996577"
26938,423,2,8595,"9.99","2007-04-29 11:16:09.996577"
27861,506,2,8096,"9.99","2007-04-28 17:01:12.996577"
27850,505,2,5976,"9.99","2007-04-10 22:45:01.996577"
27847,504,1,8393,"9.99","2007-04-29 04:30:37.996577"
18088,492,1,3298,"9.99","2007-02-21 05:38:10.996577"
27837,504,2,3712,"9.99","2007-04-06 09:16:01.996577"
26936,423,1,7849,"9.99","2007-04-28 07:58:28.996577"
31895,265,1,5710,"9.99","2007-04-10 09:01:18.996577"
27763,497,1,9273,"9.99","2007-04-30 13:34:02.996577"
26935,423,2,7539,"9.99","2007-04-27 20:08:08.996577"
30343,120,2,4666,"9.99","2007-04-08 08:33:28.996577"
27740,495,1,9387,"9.99","2007-04-30 17:55:31.996577"
30732,153,2,6818,"9.99","2007-04-12 16:49:20.996577"
21427,467,1,12437,"9.99","2007-03-18 09:11:09.996577"
21441,468,1,14309,"9.99","2007-03-21 06:12:43.996577"
19021,134,1,1618,"9.99","2007-02-16 05:37:04.996577"
21443,468,1,14614,"9.99","2007-03-21 16:32:17.996577"
30316,117,1,6093,"9.99","2007-04-11 04:21:16.996577"
21461,469,1,15561,"9.99","2007-03-23 03:30:57.996577"
18596,26,1,2093,"9.99","2007-02-17 16:42:34.996577"
26086,348,2,4556,"9.99","2007-04-08 03:17:07.996577"
27611,484,2,9414,"9.99","2007-04-30 19:14:28.996577"
23074,40,2,12396,"9.99","2007-03-18 07:39:49.996577"
27593,483,2,6899,"9.99","2007-04-12 20:12:42.996577"
23066,39,1,10639,"9.99","2007-03-01 14:13:09.996577"
31514,231,2,3561,"9.99","2007-04-06 01:22:59.996577"
17944,454,2,2666,"9.99","2007-02-19 09:45:38.996577"
31513,230,1,10057,"9.99","2007-04-30 17:48:44.996577"
30684,148,1,7865,"9.99","2007-04-28 08:35:30.996577"
27561,480,2,7910,"9.99","2007-04-28 10:13:22.996577"
23038,36,1,14647,"9.99","2007-03-21 17:43:59.996577"
28929,203,2,9015,"10.99","2007-04-30 03:49:58.996577"
27146,441,2,9644,"10.99","2007-04-30 04:09:01.996577"
20480,371,1,11086,"10.99","2007-03-02 06:07:10.996577"
25083,259,1,15425,"10.99","2007-03-22 22:34:23.996577"
26438,377,2,8018,"10.99","2007-04-28 14:05:14.996577"
20490,372,2,11134,"10.99","2007-03-02 07:47:48.996577"
27331,459,2,8557,"10.99","2007-04-29 09:48:25.996577"
26280,364,1,5872,"10.99","2007-04-10 17:22:31.996577"
25886,331,1,4326,"10.99","2007-04-07 16:29:48.996577"
22323,565,2,10776,"10.99","2007-03-01 19:28:24.996577"
31116,187,2,3709,"10.99","2007-04-06 08:55:22.996577"
22186,550,1,13114,"10.99","2007-03-19 09:55:58.996577"
23211,54,1,15226,"10.99","2007-03-22 15:48:43.996577"
28010,520,1,5802,"10.99","2007-04-10 13:30:43.996577"
31392,220,2,9455,"10.99","2007-04-30 20:48:55.996577"
31310,212,2,4708,"10.99","2007-04-08 10:27:45.996577"
19764,292,1,12739,"10.99","2007-03-18 20:43:44.996577"
26471,380,1,9710,"10.99","2007-04-30 06:33:57.996577"
21962,526,1,11503,"10.99","2007-03-16 21:39:00.996577"
23860,127,1,10787,"10.99","2007-03-01 20:03:27.996577"
30839,163,1,5574,"10.99","2007-04-10 02:23:04.996577"
31206,196,2,10122,"10.99","2007-04-30 19:57:54.996577"
21327,457,2,14327,"10.99","2007-03-21 06:46:44.996577"
28587,573,2,9837,"10.99","2007-04-30 10:42:45.996577"
30287,114,1,8590,"10.99","2007-04-29 11:00:46.996577"
26881,418,2,8886,"10.99","2007-04-29 23:04:57.996577"
20664,388,1,14273,"10.99","2007-03-21 04:55:14.996577"
25542,300,1,5705,"10.99","2007-04-10 08:37:43.996577"
21344,459,2,13960,"10.99","2007-03-20 16:44:52.996577"
29022,3,2,7503,"10.99","2007-04-27 18:51:38.996577"
31013,178,1,5094,"10.99","2007-04-09 04:28:13.996577"
21350,460,2,10754,"10.99","2007-03-01 18:40:59.996577"
22352,567,2,15594,"10.99","2007-03-23 04:47:09.996577"
18272,544,2,1434,"10.99","2007-02-15 16:59:12.996577"
24291,168,1,11627,"10.99","2007-03-17 02:54:13.996577"
19481,260,1,2091,"10.99","2007-02-17 16:37:30.996577"
19336,221,1,2660,"10.99","2007-02-19 09:18:28.996577"
28872,595,2,9826,"10.99","2007-04-30 10:20:12.996577"
22146,545,2,12667,"10.99","2007-03-18 17:40:11.996577"
25921,333,2,9338,"10.99","2007-04-30 16:31:39.996577"
27452,470,1,6927,"10.99","2007-04-26 21:24:26.996577"
29563,50,2,9691,"10.99","2007-04-30 05:38:21.996577"
28479,564,2,7470,"10.99","2007-04-27 17:29:29.996577"
18290,550,1,3272,"10.99","2007-02-21 03:46:53.996577"
25207,272,2,9787,"10.99","2007-04-30 08:54:45.996577"
23431,78,1,10942,"10.99","2007-03-02 01:44:57.996577"
28449,561,1,8504,"10.99","2007-04-29 07:48:42.996577"
29014,2,2,9236,"10.99","2007-04-30 12:16:09.996577"
24002,140,2,13053,"10.99","2007-03-19 08:00:14.996577"
29546,49,2,8553,"10.99","2007-04-29 09:44:02.996577"
23119,45,1,15812,"10.99","2007-03-23 13:15:52.996577"
18153,511,2,2966,"10.99","2007-02-20 06:07:59.996577"
23417,76,1,15566,"10.99","2007-03-23 03:45:49.996577"
20817,404,2,15290,"10.99","2007-03-22 17:56:28.996577"
19815,297,1,12472,"10.99","2007-03-18 10:27:14.996577"
29300,29,2,5442,"10.99","2007-04-09 20:23:45.996577"
18576,21,1,3212,"10.99","2007-02-20 23:33:01.996577"
22662,206,2,13263,"10.99","2007-03-19 15:55:21.996577"
20152,336,1,15073,"10.99","2007-03-22 09:29:41.996577"
23526,87,2,14024,"10.99","2007-03-20 19:42:24.996577"
20449,367,1,14481,"10.99","2007-03-21 12:09:40.996577"
22789,12,2,10392,"10.99","2007-03-01 05:18:52.996577"
20869,410,1,11187,"10.99","2007-03-02 09:44:45.996577"
21434,468,2,11257,"10.99","2007-03-02 12:13:31.996577"
19856,301,1,15201,"10.99","2007-03-22 14:53:08.996577"
25632,307,1,6991,"10.99","2007-04-26 23:31:32.996577"
18175,516,1,1718,"10.99","2007-02-16 13:20:28.996577"
27054,434,2,4960,"10.99","2007-04-08 21:55:42.996577"
19642,277,1,15008,"10.99","2007-03-22 06:52:58.996577"
31536,232,2,9330,"10.99","2007-04-30 16:12:50.996577"
22297,562,2,13347,"10.99","2007-03-19 18:57:14.996577"
20244,345,1,14702,"10.99","2007-03-21 19:28:29.996577"
31700,245,1,8811,"10.99","2007-04-29 20:14:47.996577"
